Type,Location,Comments,CurrentPatients,CumulativePatients,Beds,Latitude,Longitude,Km,Status,Display
AS,5,Closed,2,6,5,29.743814,-95.418886,1,0,1
AS,7,Closed,2,6,5,29.725754,-95.404474,2,0,1
AS,10,Closed,0,0,5,29.7479,-95.392466,3,0,1
AS,9,Closed,0,0,5,29.715134,-95.418493,4,0,1
AS,12,Closed,3,0,5,29.727031,-95.441253,5,0,1
AS,14,Closed,0,0,10,29.732037,-95.460625,6,0,1
AS,16,Closed,0,0,5,29.75497,-95.470655,7,0,0
AS,18,Closed,0,0,5,29.776745,-95.483433,8,0,0
AS,19,Closed,0,0,5,29.773439,-95.45667,9,0,0
AS,20,Closed,0,0,5,29.765351,-95.440775,10,0,0
AS,21,Closed,0,0,10,29.764369,-95.431389,11,0,0
AS,22,Closed,6,9,5,29.761381,-95.418314,12,0,0
AS,23,Closed,0,0,5,29.759096,-95.403761,13,0,0
AS,24,Closed,2,2,5,29.761262,-95.385232,14,0,0
AS,25,Closed,1,1,10,29.760163,-95.374181,15,0,0
MT,Podiatry,Open,4,7,10,29.752646,-95.360647,23,0,0
MT,ICU,Open,2,4,6,29.752646,-95.360647,24,0,0
MT,Major,Open,10,16,60,29.752646,-95.360647,24,0,0
MT,Minor,Open,0,0,50,29.752646,-95.360647,24,0,0
MT,DUMMY,Open,0,0,1,0,0,0,0,9
