Mile	Aggregate	Full	Half
1	100	0	0
2	200	0	0
3	300	0	0
4	200	0	0
5	500	0	0
6	750	0	0
7	300	0	0
8	0	300	200
9	0	400	100
10	0	200	50
11	0	13	10
12	0	0	0
13	0	20	0
14	0	50	0
15	0	200	0
16	0	50	0
17	0	10	0
18	0	0	0
19	0	0	0
20	0	0	0
21	0	0	0
22	0	0	0
23	40	0	0
24	50	0	0
25	20	0	0
26	10	0	0