raceMinute,started,atMile0,atMile1,atMile2,atMile3,atMile4,atMile5,atMile6,atMile7,atMile8,atMile9,atMile10,atMile11,atMile12,atMile13,atMile14,finished
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,56,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,111,1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,180,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,266,2280,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,352,2640,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,436,3190,1170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,462,2950,1550,120,0,0,0,0,0,0,0,0,0,0,0,0,0
16,488,2540,1870,470,0,0,0,0,0,0,0,0,0,0,0,0,0
18,514,1890,2430,820,0,0,0,0,0,0,0,0,0,0,0,0,0
20,540,1390,2910,1040,60,0,0,0,0,0,0,0,0,0,0,0,0
22,565,1230,2970,1210,240,0,0,0,0,0,0,0,0,0,0,0,0
24,613,1450,2770,1400,510,0,0,0,0,0,0,0,0,0,0,0,0
26,661,1670,2390,1740,780,30,0,0,0,0,0,0,0,0,0,0,0
28,709,1820,1990,2250,870,160,0,0,0,0,0,0,0,0,0,0,0
30,757,2090,1570,2610,960,340,0,0,0,0,0,0,0,0,0,0,0
32,804,2380,1360,2660,1070,550,20,0,0,0,0,0,0,0,0,0,0
34,889,2960,1300,2470,1350,710,100,0,0,0,0,0,0,0,0,0,0
36,974,3310,1580,2150,1720,750,230,0,0,0,0,0,0,0,0,0,0
38,1059,3710,1690,1860,2090,860,360,20,0,0,0,0,0,0,0,0,0
40,1144,4130,1890,1680,2220,920,530,70,0,0,0,0,0,0,0,0,0
42,1228,4490,2160,1450,2270,1110,640,160,0,0,0,0,0,0,0,0,0
44,1228,3940,2550,1230,2230,1370,660,290,10,0,0,0,0,0,0,0,0
46,1228,3100,3010,1400,1900,1700,750,370,50,0,0,0,0,0,0,0,0
48,1228,2210,3650,1370,1740,1960,740,500,110,0,0,0,0,0,0,0,0
50,1228,1310,4180,1470,1650,1950,930,580,200,10,0,0,0,0,0,0,0
52,1228,610,4270,1900,1420,2000,1140,610,290,40,0,0,0,0,0,0,0
54,1228,170,4310,2080,1300,1980,1330,670,340,100,0,0,0,0,0,0,0
56,1228,90,3800,2420,1310,1720,1640,680,460,150,10,0,0,0,0,0,0
58,1228,20,3090,2900,1350,1580,1760,790,530,230,30,0,0,0,0,0,0
60,1228,0,2380,3420,1300,1540,1750,970,540,320,60,0,0,0,0,0,0
62,1228,0,1460,3890,1530,1340,1890,1080,610,370,100,10,0,0,0,0,0
64,1228,0,890,4050,1770,1300,1720,1300,610,440,170,30,0,0,0,0,0
66,1228,0,480,3950,2000,1340,1540,1520,670,500,220,60,0,0,0,0,0
68,1228,0,310,3410,2460,1250,1490,1610,840,530,280,90,10,0,0,0,0
70,1228,0,180,2960,2790,1250,1470,1580,1010,550,330,130,30,0,0,0,0
72,1228,0,110,2470,3050,1380,1320,1650,1110,540,420,170,60,0,0,0,0
74,1228,0,50,1890,3370,1520,1250,1550,1320,550,460,240,80,0,0,0,0
76,1228,0,40,1160,3630,1740,1290,1390,1390,730,510,290,90,20,0,0,0
78,1228,0,20,720,3530,2090,1230,1340,1500,820,520,310,160,40,0,0,0
80,1228,0,0,520,3210,2310,1280,1330,1530,960,490,390,200,60,0,0,0
82,1228,0,0,380,2770,2710,1220,1380,1430,1100,500,450,240,80,10,0,1
84,1228,0,0,280,2470,2790,1370,1220,1450,1190,640,470,240,130,0,0,3
86,1228,0,0,220,1980,3050,1460,1220,1320,1240,790,460,330,150,0,0,6
88,1228,0,0,150,1570,3000,1790,1220,1200,1390,850,450,390,170,30,0,7
90,1228,0,0,100,1070,3070,1950,1300,1180,1430,950,450,410,260,10,0,10
92,1228,0,0,60,700,2950,2270,1250,1270,1330,1010,580,430,230,30,0,17
94,1228,0,0,40,560,2660,2480,1300,1210,1300,1100,650,420,320,30,0,21
96,1228,0,0,30,380,2390,2680,1320,1180,1270,1200,740,440,340,50,0,26
98,1228,0,0,30,300,2100,2680,1520,1210,1090,1290,870,440,380,20,0,35
100,1228,0,0,0,300,1820,2500,1760,1230,1100,1280,950,480,420,40,0,40
102,1228,0,0,0,250,1340,2570,1990,1260,1120,1240,970,570,400,80,0,49
104,1228,0,0,0,190,1030,2660,2020,1240,1230,1150,1020,680,420,30,0,61
106,1228,0,0,0,140,680,2590,2260,1290,1110,1160,1130,770,430,50,0,67
108,1228,0,0,0,90,590,2260,2440,1340,1170,1050,1200,840,470,20,0,81
110,1228,0,0,0,80,440,2080,2420,1480,1200,1030,1220,850,550,60,0,87
112,1228,0,0,0,50,350,1940,2230,1680,1270,1060,1170,910,570,60,0,99
114,1228,0,0,0,40,300,1680,2130,1900,1280,1080,1120,950,690,30,0,108
116,1228,0,0,0,30,270,1260,2340,1910,1270,1120,1050,1060,740,60,0,117
118,1228,0,0,0,30,230,1000,2290,2110,1190,1130,1000,1090,830,70,0,131
120,1228,0,0,0,20,210,710,2140,2230,1360,1080,1010,1200,760,90,0,147
122,1228,0,0,0,0,200,590,1990,2180,1450,1230,970,1120,880,70,0,160
124,1228,0,0,0,0,110,480,1850,2140,1570,1290,990,1110,850,130,0,176
126,1228,0,0,0,0,100,380,1810,1970,1710,1250,1070,960,1030,50,0,195
128,1228,0,0,0,0,80,320,1540,1980,1840,1230,1070,940,1010,90,0,218
130,1228,0,0,0,0,60,290,1260,2060,1930,1200,1080,940,1100,60,0,230
132,1228,0,0,0,0,50,270,970,1940,2050,1340,1090,930,1060,100,0,248
134,1228,0,0,0,0,30,250,820,1820,1960,1470,1190,920,1050,120,0,265
136,1228,0,0,0,0,30,230,610,1830,1920,1470,1250,1010,940,100,0,289
138,1228,0,0,0,0,30,190,500,1730,1820,1690,1150,1090,850,130,0,310
140,1228,0,0,0,0,30,170,390,1630,1830,1660,1230,1070,890,70,0,331
142,1228,0,0,0,0,10,100,360,1460,1770,1850,1180,1070,910,90,0,348
144,1228,0,0,0,0,10,90,300,1220,1840,1720,1380,1090,860,80,0,369
146,1228,0,0,0,0,0,90,280,960,1790,1810,1340,1190,910,80,0,383
148,1228,0,0,0,0,0,70,250,840,1700,1820,1340,1230,990,80,0,396
150,1228,0,0,0,0,0,60,240,690,1660,1760,1520,1120,1050,110,0,407
152,1228,0,0,0,0,0,50,230,540,1650,1670,1580,1160,1000,140,0,426
154,1228,0,0,0,0,0,40,220,440,1480,1650,1660,1210,1050,70,0,446
156,1228,0,0,0,0,0,30,200,350,1360,1570,1630,1340,1020,170,0,461
158,1228,0,0,0,0,0,30,170,270,1210,1580,1690,1330,1100,100,0,480
160,1228,0,0,0,0,0,30,110,270,1000,1580,1740,1300,1170,100,0,498
162,1228,0,0,0,0,0,30,70,290,840,1560,1700,1420,1110,130,0,513
164,1228,0,0,0,0,0,10,80,240,780,1520,1620,1470,1120,110,0,533
166,1228,0,0,0,0,0,10,80,220,630,1570,1480,1460,1170,130,0,553
168,1228,0,0,0,0,0,0,70,220,520,1360,1460,1470,1390,90,0,570
170,1228,0,0,0,0,0,0,60,230,410,1290,1420,1560,1320,130,0,586
172,1228,0,0,0,0,0,0,60,190,310,1170,1460,1600,1260,130,0,610
174,1228,0,0,0,0,0,0,40,190,260,980,1460,1620,1330,80,0,632
176,1228,0,0,0,0,0,0,40,150,240,890,1460,1580,1360,110,0,645
178,1228,0,0,0,0,0,0,30,120,260,780,1440,1500,1310,220,0,662
180,1228,0,0,0,0,0,0,30,80,250,690,1460,1280,1350,190,0,695
182,1228,0,0,0,0,0,0,30,60,240,600,1350,1250,1450,110,0,719
184,1228,0,0,0,0,0,0,30,60,220,500,1200,1330,1500,100,0,734
186,1228,0,0,0,0,0,0,10,80,200,410,1080,1340,1530,140,0,749
188,1228,0,0,0,0,0,0,10,60,220,270,1010,1370,1520,110,0,771
190,1228,0,0,0,0,0,0,10,50,200,250,840,1410,1490,150,0,788
192,1228,0,0,0,0,0,0,0,60,180,200,850,1320,1350,230,0,809
194,1228,0,0,0,0,0,0,0,40,170,210,750,1370,1150,190,0,840
196,1228,0,0,0,0,0,0,0,40,110,230,660,1290,1120,180,0,865
198,1228,0,0,0,0,0,0,0,40,90,210,590,1140,1250,90,0,887
200,1228,0,0,0,0,0,0,0,30,80,210,510,1030,1230,170,0,902
202,1228,0,0,0,0,0,0,0,30,60,220,390,1000,1250,90,0,924
204,1228,0,0,0,0,0,0,0,30,60,200,280,870,1320,140,0,938
206,1228,0,0,0,0,0,0,0,30,50,210,230,830,1300,100,0,953
208,1228,0,0,0,0,0,0,0,10,70,190,200,800,1290,90,0,963
210,1228,0,0,0,0,0,0,0,10,50,200,180,730,1200,160,0,975
212,1228,0,0,0,0,0,0,0,10,50,180,180,630,1110,200,0,992
214,1228,0,0,0,0,0,0,0,10,50,110,200,560,1030,150,0,1017
216,1228,0,0,0,0,0,0,0,0,40,100,200,510,900,190,0,1034
218,1228,0,0,0,0,0,0,0,0,40,80,200,390,860,150,0,1056
220,1228,0,0,0,0,0,0,0,0,40,60,220,300,770,150,0,1074
222,1228,0,0,0,0,0,0,0,0,30,60,200,260,790,50,0,1089
224,1228,0,0,0,0,0,0,0,0,30,60,200,220,760,70,0,1094
226,1228,0,0,0,0,0,0,0,0,30,50,200,170,690,120,0,1102
228,1228,0,0,0,0,0,0,0,0,30,50,180,190,600,80,0,1115
230,1228,0,0,0,0,0,0,0,0,20,50,180,180,540,60,0,1125
232,1228,0,0,0,0,0,0,0,0,10,50,160,160,510,80,0,1131
234,1228,0,0,0,0,0,0,0,0,10,50,110,170,420,130,0,1139
236,1228,0,0,0,0,0,0,0,0,10,40,90,180,320,110,0,1153
238,1228,0,0,0,0,0,0,0,0,10,30,80,200,240,80,0,1164
240,1228,0,0,0,0,0,0,0,0,0,40,60,190,240,30,0,1172
242,1228,0,0,0,0,0,0,0,0,0,40,60,190,210,30,0,1175
244,1228,0,0,0,0,0,0,0,0,0,30,60,190,180,30,0,1179
246,1228,0,0,0,0,0,0,0,0,0,30,50,180,190,10,0,1182
248,1228,0,0,0,0,0,0,0,0,0,30,50,180,150,40,0,1183
250,1228,0,0,0,0,0,0,0,0,0,30,40,160,140,50,0,1186
252,1228,0,0,0,0,0,0,0,0,0,20,50,130,150,20,0,1191
254,1228,0,0,0,0,0,0,0,0,0,10,50,110,160,30,0,1192
256,1228,0,0,0,0,0,0,0,0,0,10,50,80,180,10,0,1195
258,1228,0,0,0,0,0,0,0,0,0,10,40,70,180,20,0,1196
260,1228,0,0,0,0,0,0,0,0,0,10,30,60,190,10,0,1198
262,1228,0,0,0,0,0,0,0,0,0,10,30,60,180,10,0,1199
264,1228,0,0,0,0,0,0,0,0,0,10,30,50,180,10,0,1200
266,1228,0,0,0,0,0,0,0,0,0,0,40,50,170,10,0,1201
268,1228,0,0,0,0,0,0,0,0,0,0,30,50,180,0,0,1202
270,1228,0,0,0,0,0,0,0,0,0,0,30,50,150,30,0,1202
272,1228,0,0,0,0,0,0,0,0,0,0,30,40,120,40,0,1205
274,1228,0,0,0,0,0,0,0,0,0,0,30,40,100,20,0,1209
276,1228,0,0,0,0,0,0,0,0,0,0,20,40,90,40,0,1209
278,1228,0,0,0,0,0,0,0,0,0,0,10,50,60,40,0,1212
280,1228,0,0,0,0,0,0,0,0,0,0,10,40,60,20,0,1215
282,1228,0,0,0,0,0,0,0,0,0,0,10,40,50,10,0,1217
284,1228,0,0,0,0,0,0,0,0,0,0,10,30,60,0,0,1218
286,1228,0,0,0,0,0,0,0,0,0,0,10,30,50,10,0,1218
288,1228,0,0,0,0,0,0,0,0,0,0,10,30,40,10,0,1219
290,1228,0,0,0,0,0,0,0,0,0,0,10,30,40,0,0,1220
292,1228,0,0,0,0,0,0,0,0,0,0,0,30,40,10,0,1220
294,1228,0,0,0,0,0,0,0,0,0,0,0,30,40,10,0,1220
296,1228,0,0,0,0,0,0,0,0,0,0,0,30,40,0,0,1221
298,1228,0,0,0,0,0,0,0,0,0,0,0,30,40,0,0,1221
300,1228,0,0,0,0,0,0,0,0,0,0,0,20,40,10,0,1221
302,1228,0,0,0,0,0,0,0,0,0,0,0,10,40,10,0,1222
304,1228,0,0,0,0,0,0,0,0,0,0,0,10,40,0,0,1223
306,1228,0,0,0,0,0,0,0,0,0,0,0,10,40,0,0,1223
308,1228,0,0,0,0,0,0,0,0,0,0,0,10,30,10,0,1223
310,1228,0,0,0,0,0,0,0,0,0,0,0,10,30,0,0,1224
312,1228,0,0,0,0,0,0,0,0,0,0,0,10,30,0,0,1224
314,1228,0,0,0,0,0,0,0,0,0,0,0,10,30,0,0,1224
316,1228,0,0,0,0,0,0,0,0,0,0,0,10,20,10,0,1224
318,1228,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,1225
320,1228,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,1225
322,1228,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,1225
324,1228,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,1225
326,1228,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1226
328,1228,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,1226
330,1228,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1227
332,1228,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1227
334,1228,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1227
336,1228,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1227
338,1228,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1227
340,1228,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1227
342,1228,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1227
344,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1227
346,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1227
348,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
350,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
352,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
354,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
356,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
358,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
360,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
362,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
364,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
366,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
368,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
370,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
372,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
374,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
376,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
378,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
380,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
382,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
384,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
386,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
388,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
390,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
392,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
394,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
396,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
398,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
400,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
402,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
404,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
406,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
408,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
410,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
412,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
414,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
416,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
418,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
420,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
422,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
424,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
426,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
428,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
430,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
432,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
434,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
436,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
438,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
440,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
442,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
444,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
446,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
448,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
450,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
452,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
454,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
456,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
458,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
460,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
462,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
464,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
466,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
468,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
470,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
472,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
474,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
476,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
478,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
480,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
482,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
484,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
486,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
488,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
490,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
492,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
494,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
496,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
498,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
